3, 0.000809
4, 0.000713
6, 0.001073
8, 0.000779
10, 0.000000
12, 0.000755
14, 0.000783
16, 0.000762
18, 0.000808
20, 0.000881
22, 0.000945
24, 0.000000
26, 0.001098
28, 0.001149
30, 0.000000
32, 0.002073
34, 0.000000
36, 0.001385
38, 0.000000
40, 0.001699
44, 0.001885
48, 0.000000
50, 0.002775
55, 0.002185
60, 0.000000
70, 0.000000
80, 0.000000
90, 0.000000
100, 0.000000
120, 0.000000
140, 0.000000
160, 0.000000
180, 0.000000
