3, 0.002500
4, 0.000000
6, 0.002023
8, 0.002264
10, 0.000000
12, 0.002333
14, 0.000000
16, 0.000000
18, 0.002500
20, 0.002577
22, 0.003085
24, 0.000000
26, 0.000000
28, 0.000000
30, 0.003236
32, 0.000000
34, 0.000000
36, 0.000000
38, 0.000000
40, 0.000000
44, 0.003297
48, 0.000000
50, 0.000000
52, 0.000000
54, 0.000000
56, 0.000000
58, 0.000000
60, 0.000000
62, 0.000000
64, 0.000000
66, 0.000000
68, 0.000000
70, 0.000000
75, 0.000000
80, 0.000000
85, 0.004190
90, 0.000000
95, 0.000000
100, 0.008873
110, 0.004257
120, 0.003769
130, 0.000000
140, 0.000000
150, 0.000000
160, 0.003821
180, 0.008113
190, 0.003984
200, 0.004052
210, 0.004129
220, 0.004071
230, 0.007861
240, 0.000000
250, 0.008174
260, 0.008153
280, 0.004061
290, 0.000000
300, 0.003998
320, 0.016009
340, 0.003937
360, 0.011997
380, 0.012009
400, 0.003995
450, 0.015873
500, 0.028021
