3, 0.002913
4, 0.002689
6, 0.001037
8, 0.001041
10, 0.000806
12, 0.001175
14, 0.000000
16, 0.000993
18, 0.000983
20, 0.000000
22, 0.001723
24, 0.001251
26, 0.001190
28, 0.001456
30, 0.000000
32, 0.001287
34, 0.001515
36, 0.001592
38, 0.001580
40, 0.002364
44, 0.002172
48, 0.002362
50, 0.002391
52, 0.000000
54, 0.002821
56, 0.000000
58, 0.000000
60, 0.005116
62, 0.003796
64, 0.000000
66, 0.000000
68, 0.000000
70, 0.000000
75, 0.000000
80, 0.005222
85, 0.003784
90, 0.000000
95, 0.004609
100, 0.000000
110, 0.003956
120, 0.008238
130, 0.004110
140, 0.013377
150, 0.000000
160, 0.012068
180, 0.007571
190, 0.020354
200, 0.000000
210, 0.007777
220, 0.003882
230, 0.003987
240, 0.004059
250, 0.016092
260, 0.003991
280, 0.027725
290, 0.019947
300, 0.011858
320, 0.023916
340, 0.003954
360, 0.024140
380, 0.011932
400, 0.015960
450, 0.028130
500, 0.039953
