3, 0.000000
4, 0.000000
6, 0.000000
8, 0.000000
10, 0.000000
12, 0.000000
14, 0.000000
16, 0.000000
18, 0.000000
20, 0.000000
22, 0.000000
24, 0.000000
26, 0.000000
28, 0.000000
30, 0.000000
32, 0.000000
34, 0.000000
36, 0.000000
38, 0.000000
40, 0.000000
44, 0.001092
48, 0.000000
50, 0.000000
52, 0.000000
54, 0.000000
56, 0.000000
58, 0.000000
60, 0.000000
62, 0.000000
64, 0.000000
66, 0.000000
68, 0.000000
70, 0.000000
75, 0.000000
80, 0.000000
85, 0.000000
90, 0.004065
95, 0.000000
100, 0.005426
110, 0.003939
120, 0.010226
130, 0.010417
140, 0.007469
150, 0.011153
160, 0.011860
180, 0.021949
190, 0.022347
200, 0.032495
210, 0.041247
220, 0.026203
230, 0.044244
240, 0.055915
250, 0.047216
260, 0.049325
280, 0.091989
290, 0.067161
300, 0.067442
320, 0.091664
340, 0.101049
360, 0.094944
380, 0.102457
400, 0.112846
450, 0.141815
500, 0.211770
