3, 0.000825
4, 0.000927
6, 0.000729
8, 0.000754
10, 0.000827
12, 0.000000
14, 0.001181
16, 0.001392
18, 0.001708
20, 0.000000
22, 0.002916
24, 0.000000
26, 0.000000
28, 0.004146
30, 0.000000
32, 0.000000
34, 0.000000
36, 0.000000
38, 0.000000
40, 0.000000
44, 0.000000
48, 0.000000
50, 0.000000
52, 0.000000
54, 0.000000
56, 0.003634
58, 0.000000
60, 0.000000
62, 0.007672
64, 0.000000
66, 0.000000
68, 0.004005
70, 0.003619
75, 0.000000
80, 0.000000
85, 0.000000
90, 0.004039
95, 0.011705
100, 0.004090
110, 0.000000
120, 0.008153
130, 0.020083
140, 0.000000
150, 0.003983
160, 0.023938
180, 0.003996
190, 0.023841
200, 0.015953
210, 0.008029
220, 0.027830
230, 0.016000
240, 0.004003
250, 0.007976
260, 0.023988
280, 0.027891
290, 0.015977
300, 0.035968
320, 0.035961
340, 0.039862
360, 0.035960
380, 0.031923
400, 0.063871
450, 0.063858
500, 0.051899
