3, 0.000000
4, 0.000000
6, 0.002908
8, 0.002552
10, 0.002679
12, 0.000000
14, 0.000000
16, 0.003028
18, 0.000000
20, 0.000000
22, 0.000000
24, 0.005011
26, 0.000000
28, 0.000000
30, 0.000000
32, 0.000000
34, 0.000000
36, 0.000000
38, 0.000000
40, 0.000000
44, 0.000000
48, 0.000000
50, 0.002853
52, 0.000000
54, 0.003282
56, 0.000000
58, 0.004116
60, 0.000000
62, 0.000000
64, 0.003465
66, 0.000000
68, 0.000000
70, 0.000000
75, 0.000000
80, 0.004050
85, 0.004058
90, 0.000000
95, 0.000000
100, 0.000000
110, 0.004183
120, 0.003814
130, 0.000000
140, 0.000000
150, 0.015867
160, 0.008088
180, 0.008007
190, 0.007949
200, 0.007932
210, 0.000000
220, 0.007866
230, 0.007982
240, 0.000000
250, 0.004035
260, 0.007998
280, 0.000000
290, 0.016000
300, 0.012035
320, 0.020041
340, 0.020031
360, 0.011935
380, 0.019921
400, 0.020013
450, 0.027959
500, 0.027904
