3, 0.000657
4, 0.000545
6, 0.000545
8, 0.000578
10, 0.000565
12, 0.000589
14, 0.000741
16, 0.000599
18, 0.000650
20, 0.000609
22, 0.000643
24, 0.000704
26, 0.000685
28, 0.001069
30, 0.000818
32, 0.001192
34, 0.000988
36, 0.000891
38, 0.000906
40, 0.001126
44, 0.000000
48, 0.001489
50, 0.001332
52, 0.002100
54, 0.001564
56, 0.002351
58, 0.001600
60, 0.001519
62, 0.001572
64, 0.001802
66, 0.001858
68, 0.001876
70, 0.001894
75, 0.002167
80, 0.002640
85, 0.003210
90, 0.000000
95, 0.005979
100, 0.005426
110, 0.003939
120, 0.000000
130, 0.000000
140, 0.003734
150, 0.011153
160, 0.003953
180, 0.003658
190, 0.007449
200, 0.004061
210, 0.000000
220, 0.008734
230, 0.004022
240, 0.003993
250, 0.000000
260, 0.004110
280, 0.007999
290, 0.004197
300, 0.003967
320, 0.011956
340, 0.003886
360, 0.007912
380, 0.011822
400, 0.028211
450, 0.019696
500, 0.015982
