3, 0.000000
4, 0.000000
6, 0.000000
8, 0.001102
10, 0.000000
12, 0.000000
14, 0.000000
16, 0.000000
18, 0.000000
20, 0.003107
22, 0.000000
24, 0.003449
26, 0.003894
28, 0.007174
30, 0.008474
32, 0.013439
34, 0.009319
36, 0.010057
38, 0.031567
40, 0.019617
44, 0.092623
48, 0.137827
50, 0.136750
55, 0.276126
