3, 0.000730
4, 0.000595
6, 0.000874
8, 0.000669
10, 0.000581
12, 0.000598
14, 0.001236
16, 0.001031
18, 0.000000
20, 0.001121
22, 0.000000
24, 0.001325
26, 0.001033
28, 0.000811
30, 0.001004
32, 0.001037
34, 0.001058
36, 0.001479
38, 0.000000
40, 0.001865
44, 0.000000
48, 0.001328
50, 0.001394
52, 0.002797
54, 0.002041
56, 0.002836
58, 0.002739
60, 0.002497
62, 0.004750
64, 0.003250
66, 0.003110
68, 0.004519
70, 0.006174
75, 0.002956
80, 0.003279
85, 0.000000
90, 0.000000
95, 0.004280
100, 0.010069
110, 0.004691
120, 0.000000
130, 0.000000
140, 0.004008
150, 0.003934
160, 0.000000
180, 0.003994
190, 0.003844
200, 0.000000
210, 0.011894
220, 0.015619
230, 0.007795
240, 0.007917
250, 0.004013
260, 0.008064
280, 0.007989
290, 0.007838
300, 0.015956
320, 0.015798
340, 0.020015
360, 0.016116
380, 0.012110
400, 0.016037
450, 0.019996
500, 0.023898
