3, 0.000000
4, 0.000000
6, 0.000000
8, 0.000000
10, 0.000000
12, 0.000000
14, 0.000000
16, 0.000000
18, 0.000000
20, 0.000000
22, 0.000000
24, 0.000000
26, 0.003891
28, 0.000000
30, 0.000000
32, 0.000000
34, 0.000000
36, 0.000000
38, 0.004080
40, 0.000000
44, 0.000000
48, 0.003585
50, 0.000000
52, 0.000000
54, 0.000000
56, 0.000000
58, 0.000000
60, 0.000000
62, 0.000000
64, 0.000000
66, 0.004084
68, 0.000000
70, 0.000000
75, 0.004305
80, 0.000000
85, 0.007559
90, 0.007765
95, 0.008133
100, 0.004283
110, 0.000000
120, 0.000000
130, 0.000000
140, 0.004030
150, 0.003967
160, 0.019796
180, 0.004018
190, 0.007934
200, 0.003980
210, 0.023934
220, 0.012038
230, 0.007929
240, 0.003970
250, 0.019915
260, 0.015978
280, 0.007956
290, 0.000000
300, 0.011932
320, 0.035904
340, 0.019969
360, 0.027855
380, 0.023968
400, 0.027913
450, 0.035936
500, 0.031936
