3, 0.002769
4, 0.002623
6, 0.000000
8, 0.000000
10, 0.000000
12, 0.000000
14, 0.000000
16, 0.000000
18, 0.000000
20, 0.000000
22, 0.000000
24, 0.003901
26, 0.000000
28, 0.000000
30, 0.000000
32, 0.000000
34, 0.000000
36, 0.004104
38, 0.000000
40, 0.003871
44, 0.000000
48, 0.004098
50, 0.007868
52, 0.011879
54, 0.011695
56, 0.000000
58, 0.000000
60, 0.003964
62, 0.003967
64, 0.000000
66, 0.000000
68, 0.004014
70, 0.012041
75, 0.000000
80, 0.003951
85, 0.000000
90, 0.007958
95, 0.003993
100, 0.000000
110, 0.011980
120, 0.011979
130, 0.015912
140, 0.003996
150, 0.023938
160, 0.008002
180, 0.011982
190, 0.023962
200, 0.007979
210, 0.023979
220, 0.011983
230, 0.035952
240, 0.023956
250, 0.019966
260, 0.035952
280, 0.039935
290, 0.023953
300, 0.011985
320, 0.023963
340, 0.035950
360, 0.023970
380, 0.023943
400, 0.019966
450, 0.039925
500, 0.027969
