3, 0.004607
4, 0.005325
6, 0.000000
8, 0.003518
10, 0.000000
12, 0.004785
14, 0.002350
16, 0.000000
18, 0.004986
20, 0.008882
22, 0.006821
24, 0.007951
26, 0.006587
28, 0.003074
30, 0.000000
32, 0.005472
34, 0.005944
36, 0.000000
38, 0.005079
40, 0.005195
44, 0.009665
48, 0.000000
50, 0.015816
55, 0.008942
60, 0.008980
70, 0.000000
80, 0.007226
90, 0.006292
100, 0.004186
120, 0.017083
140, 0.014091
160, 0.016219
180, 0.010286
